Date,Close,Volume,Open,High,Low
2021-12-08,334.97,"24,760,990",335.31,335.5,330.8
2021-12-09,333.1,"22,214,160",334.41,336.489,332.12
2021-12-10,342.54,"38,095,690",334.98,343.0,334.79
2021-12-13,339.4,"28,899,430",340.68,343.79,339.08
2021-12-14,328.34,"44,438,700",333.22,334.64,324.11
2021-12-15,334.65,"35,381,120",328.61,335.19,324.5
2021-12-16,324.9,"35,034,830",335.71,336.76,323.02
2021-12-17,323.8,"47,983,710",320.88,324.92,317.25
2021-12-20,319.91,"28,326,530",320.05,322.8,317.57
2021-12-21,327.29,"24,740,600",323.29,327.73,319.8
2021-12-22,333.2,"24,831,490",328.3,333.605,325.75
2021-12-23,334.69,"19,617,850",332.75,336.39,332.73
2021-12-27,342.45,"19,947,030",335.46,342.48,335.43
2021-12-28,341.25,"15,661,470",343.15,343.81,340.32
2021-12-29,341.95,"15,041,960",341.3,344.3,339.68
2021-12-30,339.32,"15,994,470",341.91,343.13,338.82
2021-12-31,336.32,"18,000,800",338.51,339.355,335.85
2022-01-03,334.75,"28,918,010",335.35,338.0,329.78
2022-01-04,329.01,"32,674,310",334.83,335.2,326.12
2022-01-05,316.38,"40,054,330",325.86,326.07,315.98
2022-01-06,313.88,"39,646,150",313.15,318.7,311.49
2022-01-07,314.04,"32,720,020",314.15,316.5,310.09
2022-01-10,314.27,"44,289,470",309.485,314.72,304.69
2022-01-11,314.98,"29,386,770",313.38,316.61,309.89
2022-01-12,318.27,"34,372,220",319.67,323.41,317.08
2022-01-13,304.8,"45,365,980",320.466,320.88,304.0
2022-01-14,310.2,"39,846,410",304.25,310.82,303.75
2022-01-18,302.65,"42,434,110",304.07,309.8,301.74
2022-01-19,303.33,"45,933,860",306.29,313.9093,302.7
2022-01-20,301.6,"35,380,680",309.07,311.6494,301.14
2022-01-21,296.03,"57,984,400",302.685,304.11,295.61
2022-01-24,296.37,"86,035,390",292.2,297.11,276.05
2022-01-25,288.49,"72,848,640",291.52,294.99,285.17
2022-01-26,296.71,"90,428,850",307.985,308.5,293.03
2022-01-27,299.84,"53,481,320",302.66,307.3,297.93
2022-01-28,308.26,"49,743,700",300.23,308.48,294.45
2022-01-31,310.98,"46,444,540",308.95,312.38,306.37
2022-02-01,308.76,"40,950,400",310.41,310.63,305.1293
2022-02-02,313.46,"36,635,990",309.63,315.12,308.88
2022-02-03,301.25,"43,729,970",309.49,311.23,299.96
2022-02-04,305.94,"35,096,490",300.21,308.8,299.97
2022-02-07,300.95,"28,533,290",306.17,307.84,299.9
2022-02-08,304.56,"32,421,190",301.25,305.561,299.95
2022-02-09,311.21,"31,284,670",309.865,311.93,307.39
2022-02-10,302.38,"45,386,200",304.04,309.12,300.7
2022-02-11,295.04,"39,175,620",303.19,304.29,294.22
2022-02-14,295.0,"36,359,490",293.77,296.76,291.35
2022-02-15,300.47,"27,379,490",300.008,300.8,297.02
2022-02-16,299.5,"29,982,120",298.365,300.87,293.68
2022-02-17,290.73,"32,461,580",296.36,296.8,290.0
2022-02-18,287.93,"34,264,010",293.05,293.86,286.305
2022-02-22,287.72,"41,736,120",285.0,291.54,284.5
2022-02-23,280.27,"37,811,170",290.18,291.7,280.1
2022-02-24,294.59,"56,989,690",272.51,295.16,271.52
2022-02-25,297.31,"32,546,720",295.14,297.63,291.655
2022-02-28,298.79,"34,627,460",294.31,299.14,293.0
2022-03-01,294.95,"31,217,780",296.4,299.97,292.15
2022-03-02,300.19,"31,873,010",295.36,301.47,293.698
2022-03-03,295.92,"27,314,470",302.89,303.13,294.05
2022-03-04,289.86,"32,369,660",294.29,295.66,287.165
2022-03-07,278.91,"43,157,180",288.53,289.69,278.53
2022-03-08,275.85,"48,159,480",277.8,283.96,270.0
2022-03-09,288.5,"35,204,480",283.44,289.6,280.78
2022-03-10,285.59,"30,628,010",283.02,286.6,280.58
2022-03-11,280.07,"27,209,330",287.96,289.51,279.43
2022-03-14,276.44,"30,660,750",280.34,285.3992,275.82
2022-03-15,287.15,"34,245,090",280.35,287.82,278.725
2022-03-16,294.39,"37,826,330",289.11,294.57,283.2
2022-03-17,295.22,"30,816,630",293.29,295.61,289.37
2022-03-18,300.43,"43,390,630",295.37,301.0,292.73
2022-03-21,299.16,"28,351,250",298.89,300.14,294.9
2022-03-22,304.06,"27,599,690",299.8,305.0,298.77
2022-03-23,299.49,"25,715,380",300.51,303.23,297.7201
2022-03-24,304.1,"24,484,460",299.14,304.2,298.315
2022-03-25,303.68,"22,566,450",305.23,305.5,299.2855
2022-03-28,310.7,"29,578,190",304.33,310.8,304.33
2022-03-29,315.41,"30,393,400",313.91,315.82,309.05
2022-03-30,313.86,"28,163,560",313.76,315.95,311.58
2022-03-31,308.31,"33,422,070",313.9,315.14,307.89
2022-04-01,309.42,"27,110,530",309.37,310.13,305.54
2022-04-04,314.97,"24,335,870",310.09,315.11,309.71
2022-04-05,310.88,"23,156,720",313.27,314.865,309.87
2022-04-06,299.5,"40,110,370",305.19,307.0,296.71
2022-04-07,301.37,"31,411,160",296.66,303.65,296.35
2022-04-08,296.97,"24,361,920",300.44,301.12,296.28
2022-04-11,285.26,"34,569,260",291.79,292.61,285.0
2022-04-12,282.06,"30,966,720",289.235,290.739,280.49
2022-04-13,287.62,"21,907,180",282.73,288.58,281.3
2022-04-14,279.83,"28,221,610",288.09,288.305,279.32
2022-04-18,280.52,"20,778,000",278.91,282.46,278.34
2022-04-19,285.3,"22,297,720",279.38,286.17,278.41
2022-04-20,286.36,"22,906,670",289.4,289.7,285.3702
2022-04-21,280.81,"29,454,590",288.58,293.3,280.06
2022-04-22,274.03,"29,405,800",281.68,283.2,273.38
2022-04-25,280.72,"35,678,850",273.29,281.11,270.77
2022-04-26,270.22,"46,518,450",277.5,278.3599,270.0
2022-04-27,283.22,"63,477,690",282.1,290.97,279.16
2022-04-28,289.63,"33,646,570",285.185,290.98,281.4562
2022-04-29,277.52,"37,073,920",288.61,289.88,276.5
2022-05-02,284.47,"35,151,110",277.71,284.94,276.22
2022-05-03,281.78,"25,978,610",283.96,284.13,280.15
2022-05-04,289.98,"33,599,320",282.59,290.88,276.73
2022-05-05,277.35,"43,260,390",285.54,286.35,274.34
2022-05-06,274.73,"37,780,320",274.805,279.25,271.27
2022-05-09,264.58,"47,725,950",270.06,272.36,263.32
2022-05-10,269.5,"39,336,420",271.69,273.75,265.07
2022-05-11,260.55,"48,975,900",265.68,271.36,259.3
2022-05-12,255.35,"51,033,800",257.69,259.88,250.02
2022-05-13,261.12,"34,925,090",257.35,263.04,255.35
2022-05-16,261.5,"32,550,930",259.955,265.82,255.78
2022-05-17,266.82,"28,828,800",266.11,268.33,262.46
2022-05-18,254.08,"31,355,990",263.0,263.6,252.77
2022-05-19,253.14,"32,692,290",253.9,257.67,251.88
2022-05-20,252.56,"39,199,280",257.24,258.54,246.44
2022-05-23,260.65,"33,175,380",255.49,261.5,253.43
2022-05-24,259.62,"29,043,900",257.89,261.33,253.5
2022-05-25,262.52,"28,547,950",258.14,264.58,257.125
2022-05-26,265.9,"25,002,110",262.27,267.11,261.4294
2022-05-27,273.24,"26,910,810",268.48,273.34,267.56
2022-05-31,271.87,"37,827,700",272.53,274.77,268.93
2022-06-01,272.42,"25,292,170",275.195,277.69,270.04
2022-06-02,274.58,"44,008,210",264.45,274.65,261.6
2022-06-03,270.02,"28,058,960",270.31,273.45,268.41
2022-06-06,268.75,"22,400,340",272.06,274.18,267.22
2022-06-07,272.5,"22,860,680",266.635,273.13,265.94
2022-06-08,270.41,"17,372,340",271.71,273.0,269.61
2022-06-09,264.79,"26,439,730",267.78,272.7081,264.63
2022-06-10,252.99,"31,445,840",260.58,260.58,252.53
2022-06-13,242.26,"46,135,790",245.11,249.0242,241.53
2022-06-14,244.49,"28,651,490",243.86,245.74,241.51
2022-06-15,251.76,"33,111,730",248.31,255.3,246.42
2022-06-16,244.97,"33,169,160",245.98,247.4174,243.02
2022-06-17,247.65,"43,084,780",244.7,250.5,244.03
2022-06-21,253.74,"29,928,300",250.255,254.75,249.51
2022-06-22,253.13,"25,961,220",251.89,257.17,250.37
2022-06-23,258.86,"25,861,450",255.57,259.37,253.63
2022-06-24,267.7,"33,923,230",261.808,267.98,261.72
2022-06-27,264.89,"24,615,110",268.205,268.3,263.28
2022-06-28,256.48,"27,380,250",263.98,266.91,256.32
2022-06-29,260.26,"20,069,840",257.59,261.97,255.76
2022-06-30,256.83,"31,730,870",257.05,259.53,252.9
2022-07-01,259.58,"22,837,690",256.39,259.77,254.61
2022-07-05,262.85,"22,971,630",256.16,262.98,254.74
2022-07-06,266.21,"23,824,420",263.75,267.99,262.4
2022-07-07,268.4,"20,859,870",265.12,269.055,265.02
2022-07-08,267.66,"19,658,750",264.79,268.1,263.285
2022-07-11,264.51,"19,519,110",265.65,266.53,262.18
2022-07-12,253.67,"35,868,450",265.88,265.94,252.04
2022-07-13,252.72,"29,497,420",250.19,253.55,248.11
2022-07-14,254.08,"25,102,820",250.57,255.1374,245.94
2022-07-15,256.72,"29,774,050",255.72,260.3699,254.7727
2022-07-18,254.25,"20,975,030",259.75,260.84,253.3
2022-07-19,259.53,"25,012,560",257.575,259.72,253.68
2022-07-20,262.27,"22,788,280",259.9,264.87,258.91
2022-07-21,264.84,"22,404,680",259.79,264.89,257.03
2022-07-22,260.36,"21,881,290",265.24,265.33,259.07
2022-07-25,258.83,"21,056,000",260.995,261.5,256.81
2022-07-26,251.9,"39,347,960",259.86,259.88,249.57
2022-07-27,268.74,"45,994,050",261.16,270.05,258.85
2022-07-28,276.41,"33,459,330",269.75,277.84,267.87
2022-07-29,280.74,"32,152,750",277.7,282.0,276.63
2022-08-01,278.01,"21,539,580",277.82,281.28,275.84
2022-08-02,274.82,"22,754,180",276.0,277.89,272.38
2022-08-03,282.47,"23,518,870",276.76,283.5,276.61
2022-08-04,283.65,"18,098,670",281.8,283.8,280.1677
2022-08-05,282.91,"16,774,610",279.15,283.65,278.68
2022-08-08,280.32,"18,757,820",284.05,285.92,279.32
2022-08-09,282.3,"23,405,240",279.64,283.08,277.61
2022-08-10,289.16,"24,687,850",288.17,289.81,286.94
2022-08-11,287.02,"20,065,940",290.85,291.21,286.51
2022-08-12,291.91,"22,619,680",288.48,291.91,286.94
2022-08-15,293.47,"18,085,650",291.0,294.18,290.11
2022-08-16,292.71,"18,102,880",291.99,294.04,290.42
2022-08-17,291.32,"18,253,360",289.74,293.35,289.47
2022-08-18,290.17,"17,186,190",290.189,291.91,289.08
2022-08-19,286.15,"20,570,030",288.9,289.25,285.56
2022-08-22,277.75,"25,061,070",282.08,282.46,277.22
2022-08-23,276.44,"17,527,410",276.44,278.86,275.4
2022-08-24,275.79,"18,137,020",275.41,277.23,275.11
2022-08-25,278.85,"16,583,410",277.33,279.02,274.52
2022-08-26,268.09,"27,549,310",279.08,280.34,267.98
2022-08-29,265.23,"20,338,540",265.85,267.4,263.85
2022-08-30,262.97,"22,767,070",266.67,267.05,260.66
2022-08-31,261.47,"24,791,830",265.39,267.11,261.33
2022-09-01,260.4,"23,263,430",258.87,260.89,255.41
2022-09-02,256.06,"22,855,380",261.695,264.74,254.47
2022-09-06,253.25,"21,328,240",256.2,257.83,251.94
2022-09-07,258.09,"24,126,700",254.7,258.83,253.22
2022-09-08,258.52,"20,319,910",257.51,260.43,254.79
2022-09-09,264.46,"22,093,190",260.5,265.23,260.29
2022-09-12,266.65,"18,747,690",265.78,267.45,265.16
2022-09-13,251.99,"33,353,320",258.84,260.4,251.59
2022-09-14,252.22,"23,912,950",253.53,254.23,249.86
2022-09-15,245.38,"31,530,950",249.77,251.4,244.02
2022-09-16,244.74,"39,791,770",244.26,245.3,242.0627
2022-09-19,244.52,"26,826,930",242.465,245.14,240.85
2022-09-20,242.45,"26,660,300",242.065,243.51,239.64
2022-09-21,238.95,"28,625,560",244.27,247.66,238.9
2022-09-22,240.98,"31,061,160",237.87,243.86,237.57
2022-09-23,237.92,"34,176,050",239.54,241.13,235.2
2022-09-26,237.45,"27,694,190",237.045,241.45,236.9
2022-09-27,236.41,"27,018,730",239.98,241.8,234.5
2022-09-28,241.07,"29,029,680",236.81,242.33,234.73
2022-09-29,237.5,"27,484,230",238.89,239.95,234.41
2022-09-30,232.9,"35,694,830",238.29,240.54,232.73
2022-10-03,240.74,"28,880,360",235.41,241.61,234.66
2022-10-04,248.88,"34,888,420",245.09,250.36,244.975
2022-10-05,249.2,"20,347,140",245.99,250.58,244.1
2022-10-06,246.79,"20,239,890",247.93,250.34,246.08
2022-10-07,234.24,"37,769,600",240.902,241.32,233.17
2022-10-10,229.25,"29,743,610",233.05,234.559,226.73
2022-10-11,225.41,"30,473,950",227.62,229.06,224.11
2022-10-12,225.75,"21,903,940",225.4,227.86,223.96
2022-10-13,234.24,"42,551,820",219.85,236.1,219.13
2022-10-14,228.56,"30,198,590",235.54,237.24,228.34
2022-10-17,237.53,"28,142,270",235.82,238.96,235.135
2022-10-18,238.5,"26,329,590",243.24,243.93,235.37
2022-10-19,236.48,"19,985,700",237.04,239.61,234.29
2022-10-20,236.15,"21,811,020",235.77,241.31,234.87
2022-10-21,242.12,"26,299,730",234.74,243.0,234.5
2022-10-24,247.25,"24,911,210",243.76,247.84,241.295
2022-10-25,250.66,"34,775,510",247.26,251.04,245.83
2022-10-26,231.32,"82,684,850",231.17,238.3,230.06
2022-10-27,226.75,"40,424,650",231.04,233.69,225.78
2022-10-28,235.87,"40,647,720",226.24,236.6,226.05
2022-10-31,232.13,"28,357,270",233.76,234.92,231.15
2022-11-01,228.17,"30,592,270",234.6,235.74,227.325
2022-11-02,220.1,"38,407,010",229.46,231.3,220.04
2022-11-03,214.25,"36,633,920",220.09,220.41,213.98
2022-11-04,221.39,"36,789,060",217.55,221.59,213.431
2022-11-07,227.87,"33,497,980",221.99,228.41,221.28
2022-11-08,228.87,"28,192,550",228.7,231.65,225.84
2022-11-09,224.51,"27,852,910",227.37,228.6327,224.33
2022-11-10,242.98,"46,268,020",235.43,243.33,235.0
2022-11-11,247.11,"34,620,250",242.99,247.99,241.93
2022-11-14,241.55,"31,123,340",241.985,243.91,239.21
2022-11-15,241.97,"31,390,120",245.66,247.0,240.03
2022-11-16,241.73,"24,093,270",242.79,243.8,240.42
2022-11-17,241.68,"23,123,540",237.78,243.25,237.63
2022-11-18,241.22,"27,613,520",243.51,243.74,239.03
2022-11-21,242.05,"26,394,700",241.43,244.67,241.19
2022-11-22,245.03,"19,665,700",243.59,245.31,240.71
2022-11-23,247.58,"19,508,460",245.105,248.28,244.27
2022-11-25,247.49,"9,200,772",247.31,248.7,246.73
2022-11-28,241.76,"24,810,270",246.08,246.65,240.8
2022-11-29,240.33,"17,956,310",241.4,242.79,238.21
2022-11-30,255.14,"47,594,240",240.57,255.33,239.86
2022-12-01,254.69,"26,041,520",253.87,256.12,250.9156
2022-12-02,255.02,"21,528,520",249.82,256.06,249.69
2022-12-05,250.2,"23,435,290",252.01,253.819,248.06
2022-12-06,245.12,"22,463,730",250.82,251.86,243.78
2022-12-07,244.37,"20,481,520",244.83,246.16,242.205
2022-12-08,247.4,"22,611,760",244.84,248.74,243.06
2022-12-09,245.42,"20,609,740",244.695,248.31,244.16
2022-12-12,252.51,"30,665,070",247.445,252.54,247.17
2022-12-13,256.92,"42,196,880",261.69,263.915,253.07
2022-12-14,257.22,"35,410,930",257.13,262.588,254.31
2022-12-15,249.01,"35,568,090",253.72,254.2,247.34
2022-12-16,244.69,"86,101,990",248.55,249.84,243.51
2022-12-19,240.45,"29,696,440",244.86,245.21,238.71
2022-12-20,241.8,"25,150,800",239.4,242.91,238.42
2022-12-21,244.43,"23,690,610",241.69,245.615,240.11
2022-12-22,238.19,"28,651,660",241.255,241.99,233.87
2022-12-23,238.73,"21,206,980",236.11,238.87,233.9428
2022-12-27,236.96,"16,688,650",238.7,238.93,235.83
2022-12-28,234.53,"17,457,100",236.89,239.72,234.17
2022-12-29,241.01,"19,770,690",235.65,241.92,235.65
2022-12-30,239.82,"21,938,470",238.21,239.96,236.66
2023-01-03,239.58,"25,740,040",243.08,245.75,237.4
2023-01-04,229.1,"50,623,390",232.275,232.87,225.96
2023-01-05,222.31,"39,585,620",227.2,227.55,221.7602
2023-01-06,224.93,"43,613,570",223.0,225.7601,219.35
2023-01-09,227.12,"27,369,780",226.45,231.2366,226.41
2023-01-10,228.85,"27,033,880",227.755,231.31,227.33
2023-01-11,235.77,"28,669,330",231.29,235.95,231.11
2023-01-12,238.51,"27,269,490",235.26,239.9,233.56
2023-01-13,239.23,"21,333,270",237.002,239.37,234.92
2023-01-17,240.35,"29,831,260",237.97,240.91,237.09
2023-01-18,235.81,"30,028,690",241.565,242.38,235.52
2023-01-19,231.93,"28,623,030",233.78,235.52,230.68
2023-01-20,240.22,"35,389,810",234.855,240.74,234.51
2023-01-23,242.58,"31,933,950",241.1,245.165,239.65
2023-01-24,242.04,"40,234,440",242.5,243.95,240.44
2023-01-25,240.61,"66,526,640",234.48,243.3,230.9
2023-01-26,248.0,"33,454,490",243.65,248.31,242.0
2023-01-27,248.16,"26,498,940",248.99,249.83,246.83
2023-01-30,242.71,"25,867,370",244.51,245.6,242.2
2023-01-31,247.81,"26,541,070",243.45,247.95,242.945
2023-02-01,252.75,"31,259,910",248.0,255.18,245.47
2023-02-02,264.6,"39,940,440",258.82,264.69,257.25
2023-02-03,258.35,"29,077,260",259.542,264.2,257.1
2023-02-06,256.77,"22,518,000",257.44,258.3,254.78
2023-02-07,267.56,"50,841,370",260.53,268.775,260.08
2023-02-08,266.73,"54,686,050",273.2,276.76,266.21
2023-02-09,263.62,"42,375,100",273.8,273.98,262.8
2023-02-10,263.1,"25,818,490",261.53,264.09,260.662
2023-02-13,271.32,"44,630,920",267.64,274.6,267.15
2023-02-14,272.17,"37,047,920",272.67,274.97,269.28
2023-02-15,269.32,"28,962,160",268.32,270.73,266.18
2023-02-16,262.15,"29,603,620",264.02,266.74,261.9
2023-02-17,258.06,"30,000,060",259.39,260.09,256.0
2023-02-21,252.67,"28,397,440",254.48,255.49,251.59
2023-02-22,251.51,"22,491,060",254.09,254.34,250.34
2023-02-23,254.77,"29,219,100",255.56,256.84,250.48
2023-02-24,249.22,"24,990,910",249.96,251.0,248.1
2023-02-27,250.16,"21,190,040",252.46,252.82,249.39
2023-02-28,249.42,"22,490,950",249.07,251.49,248.73
2023-03-01,246.27,"27,565,260",250.76,250.93,245.79
2023-03-02,251.11,"24,833,650",246.55,251.4,245.61
2023-03-03,255.29,"30,760,140",252.19,255.62,251.39
2023-03-06,256.87,"24,109,850",256.425,260.12,255.98
2023-03-07,254.15,"21,473,180",256.3,257.69,253.39
2023-03-08,253.7,"17,340,220",254.04,254.5417,250.81
2023-03-09,252.32,"26,653,390",255.82,259.56,251.58
2023-03-10,248.59,"28,333,930",251.08,252.79,247.6
2023-03-13,253.92,"33,339,720",247.4,257.91,245.73
2023-03-14,260.79,"33,620,290",256.75,261.07,255.86
2023-03-15,265.44,"46,028,050",259.98,266.48,259.21
2023-03-16,276.2,"54,832,140",265.205,276.56,263.28
2023-03-17,279.43,"69,527,370",278.26,283.33,276.3201
2023-03-20,272.23,"43,466,650",276.98,277.48,269.85
2023-03-21,273.78,"34,558,700",274.88,275.0,269.5191
2023-03-22,272.29,"34,873,330",273.4,281.04,272.18
2023-03-23,277.66,"36,610,880",277.94,281.06,275.2
2023-03-24,280.57,"28,199,960",277.24,280.63,275.28
2023-03-27,276.38,"26,840,210",280.5,281.4589,275.52
2023-03-28,275.23,"21,878,650",275.79,276.14,272.0451
2023-03-29,280.51,"25,087,030",278.96,281.1398,278.41
2023-03-30,284.05,"25,053,410",284.23,284.46,281.48
2023-03-31,288.3,"32,765,980",283.73,289.27,283.0
2023-04-03,287.23,"24,883,340",286.52,288.27,283.95
2023-04-04,287.18,"25,824,300",287.23,290.4499,285.67
2023-04-05,284.34,"22,064,770",285.85,287.15,282.92
2023-04-06,291.6,"29,770,330",283.21,292.08,282.03
2023-04-10,289.39,"23,102,990",289.208,289.6,284.71
2023-04-11,282.83,"27,276,590",285.75,285.98,281.64
2023-04-12,283.49,"27,403,430",284.79,287.01,281.96
2023-04-13,289.84,"24,222,680",283.59,289.9,283.17
2023-04-14,286.14,"20,987,920",287.0,288.48,283.69
2023-04-17,288.8,"23,836,220",289.93,291.6,286.16
2023-04-18,288.37,"20,161,850",291.57,291.755,287.01
2023-04-19,288.45,"17,150,270",285.99,289.05,284.54
2023-04-20,286.11,"23,244,360",285.25,289.03,285.08
2023-04-21,285.76,"21,676,390",285.01,286.27,283.0608
2023-04-24,281.77,"26,611,010",282.09,284.95,278.72
2023-04-25,275.42,"45,772,240",279.51,281.6,275.37
2023-04-26,295.37,"64,599,180",296.7,299.57,292.73
2023-04-27,304.83,"46,462,640",295.97,305.2,295.25
2023-04-28,307.26,"36,469,610",304.01,308.93,303.31
2023-05-01,305.56,"21,294,120",306.97,308.6,305.15
2023-05-02,305.41,"26,404,430",307.76,309.18,303.91
2023-05-03,304.4,"22,360,750",306.62,308.61,304.09
2023-05-04,305.41,"22,519,910",306.24,307.7626,303.4
2023-05-05,310.65,"28,197,050",305.72,311.97,304.27
2023-05-08,308.65,"21,318,610",310.13,310.2,306.09
2023-05-09,307.0,"21,340,830",308.0,310.04,306.31
2023-05-10,312.31,"30,078,040",308.62,313.0,307.67
2023-05-11,310.11,"31,680,180",310.1,311.12,306.2601
2023-05-12,308.97,"19,774,700",310.55,310.65,306.6
2023-05-15,309.46,"16,336,550",309.095,309.905,307.59
2023-05-16,311.74,"26,730,350",309.83,313.71,309.83
2023-05-17,314.0,"24,315,010",312.29,314.43,310.74
2023-05-18,318.52,"27,275,990",314.53,319.04,313.72
2023-05-19,318.34,"27,546,700",316.74,318.75,316.37
2023-05-22,321.18,"24,115,660",318.6,322.59,318.01
2023-05-23,315.26,"30,797,170",320.03,322.72,315.25
2023-05-24,313.85,"23,384,890",314.73,316.5,312.61
2023-05-25,325.92,"43,301,740",323.24,326.9,320.0
2023-05-26,332.89,"36,630,630",324.02,333.4,323.88
2023-05-30,331.21,"29,503,070",335.23,335.74,330.52
2023-05-31,328.39,"45,950,550",332.29,335.94,327.33
2023-06-01,332.58,"26,773,850",325.93,333.53,324.72
2023-06-02,335.4,"25,873,770",334.247,337.5,332.55
2023-06-05,335.94,"21,307,050",335.22,338.5599,334.6601
2023-06-06,333.68,"20,396,220",335.33,335.37,332.17
2023-06-07,323.38,"40,717,130",331.65,334.49,322.5
2023-06-08,325.26,"23,277,710",323.935,326.64,323.35
